"Age";"StdESP2013";"StdSegiDoll1960";"StdWHO2001";"Sex";"StdHUN"
0;50000;120000;88569;"Férfi";51255,2171825332
0;50000;120000;88569;"Nõ";44088,591796203
5;55000;100000;86870;"Férfi";54124,0299307502
5;55000;100000;86870;"Nõ";46647,4068054972
10;55000;90000;85970;"Férfi";57978,6294286919
10;55000;90000;85970;"Nõ";50041,6492370077
15;55000;90000;84670;"Férfi";63310,4385213211
15;55000;90000;84670;"Nõ";54845,0528360172
20;60000;80000;82171;"Férfi";71914,6723558025
20;60000;80000;82171;"Nõ";62271,9673363348
25;60000;80000;79272;"Férfi";77464,064486375
25;60000;80000;79272;"Nõ";67137,4080232194
30;65000;60000;76073;"Férfi";78328,6529865255
30;65000;60000;76073;"Nõ";68689,8681790038
35;70000;60000;71475;"Férfi";77622,1284497399
35;70000;60000;71475;"Nõ";68903,0751195904
40;70000;60000;65877;"Férfi";73697,7023211254
40;70000;60000;65877;"Nõ";66736,823243123
45;70000;60000;60379;"Férfi";72050,8251467281
45;70000;60000;60379;"Nõ";67661,6045783461
50;70000;50000;53681;"Férfi";69584,8323553266
50;70000;50000;53681;"Nõ";68587,5368892739
55;65000;40000;45484;"Férfi";65653,7265315752
55;65000;40000;45484;"Nõ";68760,9421852941
60;60000;40000;37187;"Férfi";57593,9930864158
60;60000;40000;37187;"Nõ";65521,7246211918
65;55000;30000;29590;"Férfi";45680,4577188535
65;55000;30000;29590;"Nõ";57742,1642327937
70;50000;20000;22092;"Férfi";35368,7198915926
70;50000;20000;22092;"Nõ";50604,702530882
75;40000;10000;15195;"Férfi";25004,4916241885
75;40000;10000;15195;"Nõ";41919,5554632273
80;25000;5000;9097;"Férfi";14591,7497168967
80;25000;5000;9097;"Nõ";28782,7158310144
85;25000;5000;6348;"Férfi";8775,66826555822
85;25000;5000;6348;"Nõ";21057,21109198
